Frederick Douglass International Academy,NA
Freeland Community School District,http://www.freelandschools.net
Fremont Public School District,http://www.fremont.net
Frontier International Academy,http://www.frontier-academy.net/
Fruitport Community Schools,http://www.fruitportschools.net
Fulton Schools,http://www.fultonpirates.net
Galesburg-Augusta Community Schools,http://www.g-aschools.org
Garden City Public Schools,http://www.gardencityschools.com/
Gateway To Success Academy,http://www.g2sacademy.net
Gaylord Community Schools,http://www.gaylordschools.com
Gee Edmonson Academy,http://edmonson.gee-edu.com/
Gee White Academy,http://white.gee-edu.com/
Genesee Independent School District,http://www.geneseeisd.org
Genesee School District,http://www.geneseeschools.org
Genesee Stem Academy,http://geneseestem.com
George Crockett Academy,http://www.crockettacademy.com
George Washington Carver Academy,http://www.gwcarveracademy.org
Gibraltar School District,http://www.gibdist.net
Gladstone Area Schools,http://gladstoneschools.com
Gladwin Community Schools,http://www.gladwinschools.net
Glen Lake Community Schools,http://www.glenlakeschools.org
Glenn Public School District,http://www.glennpublicschool.org
Global Heights Academy,NA
Global Preparatory Academy,http://www.gpak8.com
Global Technical Academy,NA
Gobles Public School District,http://www.gobles.org
Godfrey-Lee Public Schools,http://www.godfrey-lee.org
Godwin Heights Public Schools,http://godwinschools.org
Gogebic-Ontonagon Independent School District,http://www.goisd.org
Goodrich Area Schools,http://www.goodrichschools.org
Grand Blanc Academy,http://grandblancacademy.org/
Grand Blanc Community Schools,http://www.grandblancschools.org
Grand Haven Area Public Schools,http://www.ghaps.org
Grand Ledge Public Schools,http://www.glcomets.net
Grand Rapids Child Discovery Center,http://www.childdiscoverycenter.org
Grand Rapids Ellington Academy Of Arts & Technology,http://www.greaat.com
Grand Rapids Public Schools,http://www.grps.k12.mi.us
Grand River Academy,NA
Grand River Preparatory High School,NA
Grand Traverse Academy,http://www.mygta.us
Grandville Public Schools,http://www.grandville.k12.mi.us
Grant Public School District,http://www.grantps.net
Grant Township School District #2,http://www.copperharborschool.org
Grass Lake Community Schools,http://www.grasslakeschools.com
Gratiot-Isabella Resd,http://www.giresd.net/giresd/
Grattan Academy,http://www.grattanacademy.org
Great Lakes Academy,http://www.greatlakesacademy.org
Great Lakes Cyber Academy,http://www.connectionsacademy.com/michigan-cyber-school/home.aspx
Great Oaks Academy,http://greatoaks.heritageacademies.com/
Greater Heights Academy,http://www.greaterheightsacademy.org
Greenville Public Schools,http://www.greenville.k12.mi.us
Grosse Ile Township Schools,http://www.gischools.org
Grosse Pointe Public Schools,http://www.gpschools.org
Gull Lake Community Schools,http://www.gulllakecs.org
Gwinn Area Community Schools,http://www.gwinn.k12.mi.us
Hagar Township School District #6,http://www.riversidehagar.org
Hale Area Schools,NA
Hamilton Academy,http://www.edpartners.net
Hamilton Community Schools,http://www.hamiltonschools.us
Hamtramck Academy,http://hamtramck.heritageacademies.com/
"Hamtramck, School District Of The City Of",http://www.hamtramck.k12.mi.us
Hancock Public Schools,http://www.hancockpublicschools.org
Hanley International Academy,http://www.hanleyacademy.com/
Hannahville Indian School,NA
Hanover-Horton School District,http://www.hhsd.k12.mi.us/
Harbor Beach Community Schools,http://www.hbpirates.org
Harbor Springs School District,http://www.harborps.org
Harper Creek Community Schools,http://harpercreek.net
"Harper Woods, The School District Of The City Of",http://www.hwschools.org
Harrison Community Schools,http://www.harrisonschools.com
Hart Public School District,http://www.hartschools.net
Hartford Public Schools,http://www.hpsmi.org
Hartland Consolidated Schools,http://hartlandschools.us
Haslett Public Schools,http://haslett.k12.mi.us
Hastings Area School District,http://www.hassk12.org
"Hazel Park, School District Of The City Of",http://www.hazelparkschools.org
Hemlock Public School District,http://www.hemlockps.com
Henry Ford Academy,http://www.hfacademy.org
Henry Ford Academy: School For Creative Studies (Psad),http://www.schoolforcreativestudies.org/
Hesperia Community Schools,http://www.hesp.net
Highland Park City Schools,http://www.resa.net/highlandpark
Highland Park Public School Academy System,NA
Highpoint Virtual Academy Of Michigan,NA
Hillman Community Schools,http://www.hillmanschools.com
Hillsdale Community Schools,http://www.hillsdaleschools.org
Hillsdale Independent School District,http://hillsdale-isd.org
Hillsdale Preparatory School,http://www.hillsdaleprep.org
Holland City School District,http://www.hollandpublicschools.org
Holly Academy,http://www.hollyacademy.org
Holly Area School District,http://www.has-k12.org
Holt Public Schools,http://www.hpsk12.net
Holton Public Schools,http://www.holtonschools.com
Homer Community School District,http://www.homerschools.net
Honey Creek Community School,http://honeycreekschool.org/
Hope Academy,http://www.hopeacad.org
Hope Academy Of West Michigan,http://www.hopeacad.org
Hope Of Detroit Academy,http://www.leonagroup.com/hope
Hopkins Public Schools,http://www.hpsvikings.org
Houghton Lake Community Schools,http://www.hlcsk12.net
Houghton-Portage Township School District,http://www.houghton.k12.mi.us/
Howell Public Schools,http://www.howellschools.com
Hudson Area Schools,http://www.hudson.k12.mi.us
Hudsonville Public School District,http://www.hpseagles.net
Huron Academy,http://www.huronacademy.org
Huron Independent School District,http://www.huronisd.org
Huron School District,http://www.huronschools.com
Huron Valley Schools,http://www.huronvalley.k12.mi.us
Icademy Global,NA
Ida Public School District,http://scnc.ida.k12.mi.us
Imlay City Community Schools,http://www.icschools.us
Ingham Independent School District,http://inghamisd.org
Inkster Preparatory Academy,NA
Inland Lakes Schools,http://www.inlandlakes.org
Innocademy,http://www.innocaemy.com
Innocademy Allegan Campus,NA
Insight School Of Michigan,http://mi.insightschools.net/who-we-are/transparency-reporting
International Academy Of Flint,http://www.iaf-sabis.net/
International Academy Of Saginaw,http://www.ias-sabis.net/
International Preparatory Academy - Macdowell Campus,http://www.ipa-sabis.net
Ionia Independent School District,http://www.ioniaisd.org
Ionia Public Schools,http://www.ioniaschools.org
Ionia Township School District #2,NA
Iosco Regional Educational Service Agency,http://www.iresa.k12.mi.us
Iron Mountain Public Schools,http://www.imschools.org
Ironwood Area Schools Of Gogebic County,http://www.ironwood.k12.mi.us
Ishpeming Public School District No. 1,http://www.ishpemingschools.org/
Island City Academy,http://www.islandcity.org
Ithaca Public Schools,http://www.ithacaschools.net
Jackson Independent School District,http://www.jcisd.org
Jackson Preparatory & Early College,http://www.jacksonpec.org
Jackson Public Schools,http://www.jpsk12.org
Jalen Rose Leadership Academy,http://www.jrladetroit.com
Jefferson International Academy,http://www.jeffersoninternationalacademy.com
Jefferson Schools (Monroe),http://jefferson.k12.mi.us
Jenison Public Schools,http://www.jpsonline.org
JKL Bahweting Anishnabe School,http://www.jklschool.org/jklschool/site/default.asp
Johannesburg-Lewiston Area Schools,http://www.jlas.org
Jonesville Community Schools,http://jonesvilleschools.org
Joseph K. Lumsden Bahweting Anishnabe Academy,http://www.jklschool.org/jklschool/site/default.asp
Joy Preparatory Academy,http://www.joyprep.com/index.htm
Kalamazoo Covenant Academy,NA
Kalamazoo Public Schools,http://www.kalamazoopublicschools.com/
Kalamazoo Regional Educational Service Agency,http://www.kresa.org
Kaleva Norman Dickson School District,http://www.knd.k12.mi.us/
Kalkaska Public Schools,http://kpschools.com
Kearsley Community School District,http://www.kearsley.k12.mi.us
Kelloggsville Public Schools,http://www.kvilleps.org
Kenowa Hills Public Schools,http://khps.org
Kensington Woods Schools,http://www.kwoods.org
Kent City Community Schools,http://www.kentcityschools.org
Kentwood Public Schools,http://www.kentwoodps.org
Keys Grace Academy,NA
Keystone Academy,http://keystone.heritageacademies.com/
Kingsbury Country Day School,http://www.kingsburyschool.org
Kingsley Area Schools,http://www.kingsley.k12.mi.us
Kingston Community School District,http://www.kingston.k12.mi.us
Knapp Charter Academy,http://knapp.heritageacademies.com/
L'anse Area Schools,http://www.lanseschools.org
L'anse Creuse Public Schools,http://www.lc-ps.org
Laingsburg Community Schools,http://laingsburg.k12.mi.us
Lake City Area School District,http://www.lakecityschools.net
Lake Fenton Community Schools,http://www.lakefentonschools.org
Lake Linden-Hubbell School District,http://www.lakelinden.k12.mi.us
Lake Orion Community Schools,http://www.lakeorion.k12.mi.us
Lake Shore Public Schools (Macomb),http://www.lakeshoreschools.org
Lake Superior Academy,NA
Lakeshore School District (Berrien),http://www.lakeshoreschools.k12.mi.us/
Lakeside Charter School,NA
Lakeview Community Schools (Montcalm),http://www.LakeviewSchools.net
Lakeview Public Schools (Macomb),http://www.lakeview.misd.net/
Lakeview Sch. District (Calhoun),http://www.lakeviewspartans.org
LakeVille Community School District,http://www.lakevilleschools.org
Lakewood Public Schools,http://www.lakewoodps.org
Lamphere Public Schools,http://www.lamphere.k12.mi.us
Landmark Academy,http://landmarkacademy.net
Lansing Charter Academy,http://lansing.heritageacademies.com/
Lansing Public School District,http://www.lansingschools.net
Lapeer Community Schools,http://www.lapeerschools.org
Lapeer Independent School District,http://www.lcisd.k12.mi.us
Laurus Academy,http://laurus.heritageacademies.com/
Lawrence Public Schools,http://lawrencetigers.com
Lawton Community School District,http://www.lawtoncs.org
Leelanau Montessori Public School Academy,http://www.leelanaumontessori.org/
Legacy Charter Academy,http://legacy.heritageacademies.com
Leland Public School District,http://mail.leland.k12.mi.us
Lenawee Independent School District,http://lisd.k12.mi.us
Les Cheneaux Community Schools,http://www.eup.k12.mi.us/les_cheneaux
Leslie Public Schools,http://www.lesliek12.net
Lewis Cass Independent School District,http://www.lewiscassisd.org
Life Skills Center Of Pontiac,http://www.lifeskillspsa.com
Lifetech Academy,NA
Lighthouse Academy,http://www.lighthouseacademyschool.org
Lincoln Consolidated School District,http://www.lincolnk12.org
"Lincoln Park, School District Of The City Of",http://www.lincolnparkpublicschools.com
Linden Charter Academy,http://linden.heritageacademies.com/
Linden Community Schools,http://www.lindenschools.org
Litchfield Community Schools,http://www.lcsmi.org
Livingston Classical Cyber Academy,NA
Livingston Esa,http://scnc.lesa.k12.mi.us
Livonia Public Schools School District,http://www.livoniapublicschools.org
Lowell Area Schools,http://www.lowellschools.com
Ludington Area School District,http://www.lasd.net
Mackinac Island Public Schools,http://mackinac.eup.k12.mi.us
Mackinaw City Public Schools,http://www.mackcity.k12.mi.us
Macomb Academy,http://www.macombacademy.net/
Macomb Independent School District,http://www.misd.net/index.htm
Macomb Montessori Academy,http://macombmontessoriacademy.com/
Madison Academy,http://www.madison-academy.org/
Madison District Public Schools,http://www.madisonschools.k12.mi.us
Madison School District (Lenawee),http://www.district.madisonk12.us
Madison-Carver Academy,http://mca.cornerstonecharters.org
Mancelona Public Schools,http://mancelonaschools.org
Manchester Community Schools,http://mcs.k12.mi.us
Manistee Area Public Schools,http://www.honoredstudents.org
Manistee Independent School District,http://www.manistee.org
Manistique Area Schools,http://www.manistique.k12.mi.us
Manton Consolidated Schools,http://www.mantonschools.org
Maple Valley Schools,http://mvs.k12.mi.us
Mar Lee School District,http://www.marleeschool.com
Marcellus Community Schools,http://www.marcelluscs.org
Marion Public Schools,http://www.marionpublic.org
Marlette Community Schools,http://www.marletteschools.org
Marquette Area Public Schools,http://www.mapsnet.org
Marquette-Alger Regional Educational Service Agency,http://www.maresa.org
Marshall Academy,http://www.marshallacademy.org
Marshall Public Schools,http://www.marshall.k12.mi.us/
"Martin Luther King, Jr. Education Center Academy",http://users.ameritech.net/cprice/index.htm
Martin Public Schools,http://www.martinpublicschools.org
Marvin L. Winans Academy Of Performing Arts,http://winansacademy.org
Marysville Public Schools,http://www.marysvilleschools.us
Mason Consolidated Schools (Monroe),http://www.eriemason.k12.mi.us
Mason County Central Schools,http://www.mccschools.com
Mason County Eastern Schools,http://www.mceschools.com
Mason Public Schools (Ingham),http://mason.k12.mi.us
Mattawan Consolidated School,http://www.mattawanschools.org
Mayville Community School District,http://www2.mayville.k12.mi.us/
Mcbain Rural Agricultural Schools,http://www.mcbain.org
Mecosta-Osceola Independent School District,http://moisd.org
Melvindale-North Allen Park Schools,http://www.melnap.k12.mi.us
Memphis Community Schools,http://www.memphisk12.org
Mendon Community School District,http://www.mendonschools.org
Menominee Area Public Schools,http://www.menominee.k12.mi.us
Menominee Independent School District,http://mc-isd.org
Meridian Public Schools,http://www.merps.org
Merrill Community Schools,http://www.merrill.k12.mi.us
Merritt Academy,http://www.merritt-academy.org/
Mesick Consolidated Schools,http://www.mesick.org
Metro Charter Academy,http://metro.heritageacademies.com/
Michigan Center School District,http://mcps.k12.mi.us
Michigan Connections Academy,http://www.connectionsacademy.com/michigan-school/home.aspx
Michigan Department Of Corrections,http://www.michigan.gov/corrections
Michigan Department Of Human Services,http://www.mi.gov/dhs
Michigan Educational Choice Center,http://www.performanceacademies.com
Michigan Great Lakes Virtual Academy,NA
Michigan Mathematics And Science Academy,http://www.mmsaonline.org
Michigan School For The Arts,NA
Michigan School For The Deaf,http://www.MichiganSchoolForTheDeaf.org
Michigan Technical Academy,http://www.mta.matchbooklearning.com
Michigan Virtual Charter Academy,http://www.k12.com/mvca/
Mid Peninsula School District,http://www.mpswolverines.com
Mid-Michigan Leadership Academy,http://www.mmla.sabis.net
Midland Academy Of Advanced And Creative Studies,http://midlandacademy.com
